index,domain,object,author,text,likes,unlikes,stars,date,collect_date,replies,favorite,want_see,recommend,see,internal_id,sentimento
3383,apps,com.lomotif.android,319003,"O app parece ser bom mais não 100% , sai toda hora , quando não e isso da erro sempre quando vai salvar , por isso dou somente duas estrelas !",0,0,2.0,24 de março de 2019,10 de abril de 2019,,,,,,571190,0
6410,apps,com.tumblr,0,Gosto muito da rede. Recomendo.,0,0,4.0,7 de novembro de 2018,12 de abril de 2019,,,,,,881211,1
4313,apps,co.vine.android,35061,Eu amo vine... Mas n esta carregando os vines arrumem isso,0,0,2.0,3 de janeiro de 2015,7 de abril de 2019,,,,,,124951,0
872,apps,com.recarga.recarga,404599,"eu sempre fiz recarga pelo app, mas depois de umas 4 atualizações ele simplesmente diz que esta sem conexão, tanto pelo wifi quanto pelos dados moveis, detalhe a Internet de ambas pega normalmente no meu celular, apenas nesse app que nao esta funcionando",0,0,1.0,7 de fevereiro de 2019,11 de abril de 2019,,,,,,745830,0
1254,apps,me.pou.app,524068,"Fui jogar Critical Ops um jogo de tiro aí eh escutei: -POU,POU aí eu vim é baixei.",5,0,1.0,12 de outubro de 2018,10 de abril de 2019,,,,,,997943,0
8881,apps,com.fusionmedia.investing,7013,Recomendo. 100% funcionado.,1,0,5.0,1 de janeiro de 2019,13 de abril de 2019,,,,,,383732,1
5851,apps,com.google.android.apps.nbu.files,0,não dei 5 estrelas pq nd é perfeito,0,0,4.0,7 de março de 2019,8 de abril de 2019,,,,,,418342,1
5702,apps,com.netflix.mediaclient,0,"acho q devia colocar mais animes, principalmente aqueles q é de lei assistir, como fairy tail, boku no hero, shingeki no kyojin, black clover (adoraria muito), boku no hero, tokyo ghoul entre outros",0,0,4.0,23 de março de 2019,30 de março de 2019,,,,,,644516,0
8103,apps,com.psafe.msuite,0,"esse App é maravilhoso... faz Td que eu preciso, desde excluir coisas repetidas a esconder aplicativos que eu não posso deixar exposto",13,0,5.0,16 de março de 2019,9 de abril de 2019,,,,,,726633,1
2098,apps,com.google.android.apps.maps,238386,"ta ruin ,ta me atrasando.",0,0,1.0,12 de abril de 2019,13 de abril de 2019,,,,,,409891,0
5128,apps,com.canva.editor,150296,"meio complicado até pegar o jeito de mexer, porém, um excelente aplicativo",0,0,4.0,5 de abril de 2019,12 de abril de 2019,,,,,,240989,1
248,apps,com.lomotif.android,96,nao exporta o vídeo,0,0,1.0,1 de abril de 2019,10 de abril de 2019,,,,,,569377,0
6561,apps,com.bradesco,94438,bastante interativo...poderia compartilhar limites com outros canais,0,0,4.0,27 de março de 2019,1 de abril de 2019,,,,,,228941,1
1339,apps,br.com.bb.android,10662,"Tudo que é estatal é uma grande pilha de m3rd4 e sempre pode piorar. O app do banco do bostil não é diferente, estou tentando fazer pagamento com cod. de barras e simplesmente não consegue fazer a leitura. Pelo amor de deus contrata um desenvolvedor descente",7,0,1.0,8 de março de 2019,3 de abril de 2019,,,,,,15738,0
7017,apps,com.adorocinema.android,65153,Só não dou as 5 estrelas por causa das constantes propagandas que aparecem sempre que vc abre o app,0,0,4.0,1 de outubro de 2016,12 de abril de 2019,,,,,,142379,0
2110,apps,com.quvideo.xiaoying,0,Buaaaaaahh!! Tudo q eu queria é um app pra gravar gacha studio!! So tem lixo!! Ah quer saber? Se eles n vao fzr um app q preste...EU VOU!! VOU CRIAR MEU PROPRIO APP E VOU GRAVAR GACHA STUDIO NO MEU CANAL!!! FAMA E FORTUNA AI VOU EEEEEEEEEEUUUUUUUU!!!! *-*,10,0,1.0,27 de outubro de 2018,11 de abril de 2019,,,,,,734682,0
1569,apps,com.dts.freefireth,90932,Esse jogo é de outra coisa as pessoas que estão jogando deixa de estudar de trabalhar até msm de comer..,1,0,1.0,23 de março de 2019,30 de março de 2019,,,,,,297639,0
1726,apps,com.netflix.mediaclient,358705,to tentando acessar no netflix e nao ta dando,0,0,1.0,10 de março de 2019,30 de março de 2019,,,,,,647337,0
8384,apps,com.artech.eaplic.havan,113436,Muito rápido fazer o cartão. Amei,3,0,5.0,3 de dezembro de 2018,12 de abril de 2019,,,,,,171593,1
6940,apps,com.cleanmaster.mguard,156455,"otimo app, Recomendo a Todos ;-;",0,0,4.0,13 de fevereiro de 2019,10 de abril de 2019,,,,,,252111,1
4395,apps,com.luizalabs.mlapp,322938,o aplicativo é bom mas poderia ser mais rápida as entregas ainda mais tendo lojas na cidade,0,0,2.0,1 de março de 2019,31 de março de 2019,,,,,,580236,1
2420,apps,com.recarga.recarga,405405,Vou dar uma estrela porque não cumpre o que PROMETE. De PROMESSAS este país está cheio!!!!!,0,0,1.0,16 de fevereiro de 2019,11 de abril de 2019,,,,,,747446,0
3045,apps,br.com.bb.android,10626,"Incrível como conseguem piorar as coisas. A versão antiga era 1000 melhor, sem comparação. Essa nova versão é lenta DEMAIS!!!! HORRÍVEL essa atualização!!!",6,0,2.0,6 de março de 2019,3 de abril de 2019,,,,,,15692,0
5503,apps,br.com.intermedium,0,"Até que enfim, nesta versão, tiraram a droga do bloqueio de tela para acesso. Vamos ver se não volta na próxima atualização como fizeram da outra vez. Já nem usava mais o app por este motivo. Vou aumentar as estrelas por eqto.",8,0,4.0,26 de março de 2019,8 de abril de 2019,,,,,,44760,0
3703,apps,radiotime.player,534399,Pessoal programa está fechando sozinho. ..poderia corrigir esse bug....Há a possibilidade de colocar uma forma pra gravar uma rádio e tocar outra em segundo plano. .?,0,0,2.0,31 de outubro de 2013,11 de abril de 2019,,,,,,1025054,0
8191,apps,radiotime.player,534167,A melhor experiência em matéria de rádio ja criada para o Androide.,3,0,5.0,12 de setembro de 2014,11 de abril de 2019,,,,,,1024626,1
5331,apps,com.mv.notas,37374,"Ótimo aplicativo, só precisa parar de aparecer anúncios e ficará perfeito!",0,0,4.0,16 de novembro de 2015,12 de abril de 2019,,,,,,635751,1
9808,apps,com.billiards.city.pool.nation.club,0,muito bom melhorar cada vez mais,0,0,5.0,6 de fevereiro de 2019,10 de abril de 2019,,,,,,218310,1
447,apps,com.santander.app,413910,"As informações de débito não são atualizadas no momento da compra, principalmente aos finais de semana, onde os valores débitados vão aparecer no primeiro dia útil. Péssima forma de deixar o cliente ciente do que acontece em sua própria conta bancária. Não recomendo o app e principalmente o banco, pois não existe transparência em seus serviços.",2,0,1.0,2 de março de 2019,11 de abril de 2019,,,,,,765898,0
7894,apps,com.amanotes.beathopper,0,Ótimo jogo amei!,0,0,5.0,25 de fevereiro de 2019,9 de abril de 2019,,,,,,151328,1
8728,apps,jp.naver.line.android,520246,Ótimo pena que não tenho muitos amigos...,1,0,5.0,28 de fevereiro de 2015,13 de abril de 2019,,,,,,988503,1
7828,apps,com.callerscreen.color.phone.ringtone.flash,0,amei esse aplicativo muuuuito tooop,0,0,5.0,16 de fevereiro de 2019,11 de abril de 2019,,,,,,234027,1
1768,apps,com.supercell.clashroyale,441668,"VOCÊS PODERIAM POR FAVOR RETIRAR ESTE ""JOGO"" DA PLAYSTORE! E onde está a opção de reportar jogadores? Cheio de pessoa que abandona jogo ou fica só mandando emotes nas partidas.",0,0,1.0,24 de fevereiro de 2019,10 de abril de 2019,,,,,,823591,0
6808,apps,com.banggood.client,0,top muito bom gostei,0,0,4.0,2 de março de 2019,13 de abril de 2019,,,,,,210390,1
4704,apps,com.amazon.mShop.android.shopping,105460,Apagou todas as minhas encomendas que estavão prestes a chegar,3,0,2.0,3 de janeiro de 2017,13 de abril de 2019,,,,,,159702,0
3869,apps,com.br.bebebebr,142926,testando . Parece bom,0,0,2.0,3 de abril de 2019,10 de abril de 2019,,,,,,224147,1
1655,apps,deezer.android.app,0,por mim eu dava 0 estrelas.tem que pagar para ouvir música!!!!!!!!!!!,0,0,1.0,31 de março de 2019,2 de abril de 2019,,,,,,967342,0
3187,apps,com.globo.globotv,228959,Antes da atualização do app assistia os programas normalmente; agora não consigo assistir o programa inteiro sem da pausa fica cortando os programas ficou péssimo.,56,0,2.0,12 de dezembro de 2018,10 de abril de 2019,,,,,,393294,0
683,apps,org.mozilla.firefox,0,Muito bom este app é um dos melhores aplicativos que já baixei,2,0,1.0,15 de setembro de 2018,8 de abril de 2019,,,,,,1017477,1
4170,apps,com.bambuna.podcastaddict,131910,"Cara, ta faltando um monte de ep de podcasts",0,0,2.0,2 de julho de 2018,12 de abril de 2019,,,,,,204804,0
4477,apps,llc.vizertv,48311,"app é bom, o melhor! mas do nada os filmes ficaram sem áudio.",0,0,2.0,8 de abril de 2019,11 de abril de 2019,,,,,,993176,0
461,apps,com.netflix.mediaclient,358634,meu app esta fechando sozinho depois da última atualização,0,0,1.0,7 de março de 2019,30 de março de 2019,,,,,,647172,0
5764,apps,com.callerscreen.color.phone.ringtone.flash,0,O trabalho de cada um merece seu respeito!,2,0,4.0,31 de outubro de 2018,11 de abril de 2019,,,,,,233811,1
7522,apps,com.memrise.android.memrisecompanion,146808,fácil e intuitivo,0,0,5.0,1 de janeiro de 2019,22 de abril de 2019,,,,,,589279,1
4502,apps,com.picsart.studio,0,Alguma coisa está acontecendo com o a ferramenta recorte não tou conseguindo cortar do jeito que era antes por favor ajustem isso,1,0,2.0,1 de novembro de 2018,10 de abril de 2019,,,,,,697245,0
9709,apps,com.outfit7.mytalkingangelafree,375331,"o jogo Ângela é ótimo nunca vi um jogo tão bom assim e quem falar mal é muito não tem consciência do que disse esse é o melhor jogo que alguém pode baixar, a pessoa que falou mal não tem nada mais importante pra fazer, se não gostou deicha pra lá não tem necessidade disso.mas o jogo é ótimo parabéns pela criatividade.",107,0,5.0,3 de abril de 2019,11 de abril de 2019,,,,,,682012,1
318,apps,com.google.android.apps.paidtasks,246672,"Pararam de enviar qualquer pesquisa pra mim. O app era legal, mas infelizmente parou de funcionar e não entendo pq, já que outros amigos têm e o app funciona normalmente",0,0,1.0,16 de novembro de 2018,21 de abril de 2019,,,,,,424379,0
1145,apps,br.com.anatel.consumidor,2705,Péssimo... Só aparece erro ao processar serviços,0,0,1.0,13 de julho de 2018,13 de abril de 2019,,,,,,5858,0
5094,apps,com.okcupid.okcupid,372597,Pelo menos se a pessoa está sendo sincera você pode conhecer pessoas bem legais e do mundo todo.,3,0,4.0,30 de maio de 2016,21 de abril de 2019,,,,,,674287,1
1393,apps,com.bradesco,0,"O app esta ruim. Para acessar esta pedindo chave de segurança, e aparece uma mensagem no visor, que chave não esta cadastrada. Antes eu acessava os serviços que eu precisava sem pedir essa chave. Agora não conseguido nem verificar meu saldo.",0,0,1.0,28 de março de 2019,1 de abril de 2019,,,,,,227196,0
6623,apps,com.taxis99,148770,bom mas as vezes erra a localização,0,0,4.0,21 de março de 2019,31 de março de 2019,,,,,,831261,0
1501,apps,br.com.vagalume.android,72393,"Pensei que com a atualização fosse melhorar,porém ficou péssimo, não toca mais nada,diz que nao existem mais musicas ali,pf arrumem isso,o aplicativo estava ótimo antes!",0,0,1.0,27 de setembro de 2016,13 de abril de 2019,,,,,,106609,0
6408,apps,com.scribd.app.reader0,419553,O conteúdo em português deve ser ampliado,3,0,4.0,23 de novembro de 2017,12 de abril de 2019,,,,,,775971,0
376,apps,com.nvt.cs,366219,"URGENTE!!! Srs. Desenvolvedores antes da atualização tinha acesso ao APP através de 03 endereços de email para gerenciar minha linhas. Mas por incrível que pareça agora só consigo criar uma senha temporária justo no email que não utilizo, pois foi excluído do GOOGLE. Só tenho acesso a meu número exclusivamente via dados móveis Claro. O que devo fazer para atualizar o cadastro com novo endereço de email em minha linha principal??? A mais de 30 dias com o mesmo problema. Aguardo retorno.",14,0,1.0,30 de março de 2019,7 de abril de 2019,,,,,,661262,0
410,apps,com.globo.globotv,65907,"experiência péssima com o app, tô pra cancelar minha assinatura, não queria! mas vejo que é a única opção viável! -1 as séries não voltam de onde parei de assistir, logo tenho que ficar procurando. -2 não consigo fazer download de nada, simplesmente para na metade do download e não baixa mais! HORRÍVEL, QUERIA UM RETORNO",14,0,1.0,22 de fevereiro de 2019,10 de abril de 2019,,,,,,393743,0
1660,apps,wp.wattpad,539316,"Horrível! Não estou conseguindo entrar na minha conta desde ontem! Já tentei em vários celulares diferentes, Tentei entrar pela conta do Google, Do fcbk e nada! Arrumem isso!",0,0,1.0,19 de dezembro de 2018,12 de abril de 2019,,,,,,1037153,0
3151,apps,tunein.player,536968,A maioria das rádios estão saindo conserta isso.,0,0,2.0,16 de janeiro de 2019,13 de abril de 2019,,,,,,1032699,0
1623,apps,com.grability.rappi,265658,Não entregam na região de Interlagos. ifood e Uber eats entregam normalmente. Vou continuar com eles por enquanto.,0,0,1.0,14 de março de 2019,11 de abril de 2019,,,,,,460516,0
5609,apps,com.ted.android,0,"Prezados, Murilo Gun não está na lista de palestrantes?",1,0,4.0,5 de novembro de 2017,11 de abril de 2019,,,,,,838957,0
8532,apps,com.lazygeniouz.saveit,15568,"very good, the best app ❤",0,0,5.0,11 de abril de 2019,12 de abril de 2019,,,,,,541438,1
5802,apps,com.nianticlabs.pokemongo,0,"Muito bom. mas poderia acrescentar no gráfico a opção de ver o avatar dos outros jogadores, poder visualizar quem tbem joga pra fazer amizades e etc",0,0,4.0,25 de janeiro de 2019,20 de abril de 2019,,,,,,652595,1
5306,apps,com.rovio.baba,410578,"Jogo muito bom, só não gosto porque tem q atualizar sempre pra poder jogar.",0,0,4.0,29 de março de 2019,21 de abril de 2019,,,,,,760033,1
7086,apps,com.ftw_and_co.happn,100559,MT bom App,1,0,4.0,8 de abril de 2019,22 de abril de 2019,,,,,,371394,1
8897,apps,com.mv.notas,4156,FUNCIONALIDADES QUE ATENDEM TODAS AS MINHAS NECESSIDADES. UM ÓTIMO APP!,0,0,5.0,21 de outubro de 2017,12 de abril de 2019,,,,,,635269,1
7488,apps,com.ftw_and_co.happn,96179,pena não dar para falar muito,0,0,4.0,9 de fevereiro de 2019,22 de abril de 2019,,,,,,370604,0
9615,apps,com.google.android.apps.books,233603,Show do milhão,8,0,5.0,17 de outubro de 2017,12 de abril de 2019,,,,,,401039,1
9217,apps,com.nzn.tdg,0,Todas as receitas que procuramos tem aqui,1,0,5.0,24 de dezembro de 2018,21 de abril de 2019,,,,,,665216,1
1672,apps,com.firsttouchgames.dls3,88631,"jogo lixo no modo online. Melhora isso. Só fica travando no modo online. Nota 0 no modo online. Não tem condições de jogar no modo online. lixo lixo lixo ...........................................................,.,.,.........................,.,.............................................,.....................................,.,.......................................................................................................................................................................",2,0,1.0,30 de março de 2019,11 de abril de 2019,,,,,,357549,0
2358,apps,com.themausoft.wpsapp,0,Nem? Um app?funciona? Quem? Prova pra?mim?q Eziste um app q descobre? Senha de wifi eu ? Mudo meu nome.,0,0,1.0,28 de setembro de 2018,9 de abril de 2019,,,,,,848298,0
8467,apps,com.mv.notas,353641,Muito bom.. é tudo o que eu precisava para fazer minhas anotações,0,0,5.0,17 de junho de 2018,12 de abril de 2019,,,,,,636833,1
274,apps,com.bradesco,146102,"péssimo app, extremamente lento! não consigo fazer pagamento de boleto! no fia que abri a conta me liberou um monte de opções e nao consigo fazer nada por esse app",0,0,1.0,28 de março de 2019,1 de abril de 2019,,,,,,229830,0
2473,apps,com.asus.filemanager,117825,"Não consigo mover ou excluir nada do cartão, como faz?",0,0,1.0,9 de junho de 2018,13 de abril de 2019,,,,,,178212,0
5489,apps,mobi.gameguru.racingfevermoto,0,Muito bom; recomendo.,0,0,4.0,4 de dezembro de 2018,12 de abril de 2019,,,,,,1008151,1
4771,apps,com.lbe.parallel.intl,0,por enquanto vou da duas estrela ate eu vé se realmente merecem mas tres estrelas,0,0,2.0,16 de março de 2019,12 de abril de 2019,,,,,,546622,1
2107,apps,com.ubercab,0,"O aplicativo cometeu 2 falhas contra mim 1 - Direcionou o motorista para outro destino. Ao perceber avisei o motorista que constatou indefinição do destino que foi solicitado. O motorista parou o carro, para procurar o destino correto, que apareceu em seu aparelho quando a viagem já estava em curso. 2 - O valor da viavem tinha sido calculada em menos de R$10,00. e foi cobrada mais R$16,00. Com base no ocorrido e aqui relatado, solicito reparo do prejuízo. Att/.",0,0,1.0,15 de março de 2019,30 de março de 2019,,,,,,894435,0
7500,apps,com.instagram.layout,289314,Muito bom ! Só falta permitir que junto com as foto tb fiquem vídeos maiores ... Mas excelente super indico,4,0,5.0,17 de janeiro de 2019,22 de abril de 2019,,,,,,511568,1
4414,apps,com.miniclip.eightballpool,0,jogo muito bem mas só ganho de 250 moedas a 100 na roleta por causa disso vou dar 2 estrelas de resto o jogo é muito da ora,0,0,2.0,21 de março de 2019,22 de abril de 2019,,,,,,624674,0
8138,apps,com.yy.biu,501572,amei minha amiga fez um vídeo top,0,0,5.0,7 de abril de 2019,10 de abril de 2019,,,,,,948141,1
8660,apps,com.alibaba.aliexpresshd,44772,Ótimo para compras e fácil para navegar.,0,0,5.0,3 de março de 2019,31 de março de 2019,,,,,,147744,1
8239,apps,com.azurgames.stackball,123662,amei a m e i,0,0,5.0,7 de abril de 2019,10 de abril de 2019,,,,,,189574,1
2417,apps,air.com.hypah.io.slither,0,O jogo tranca de mais e tá muito ruim... Antes ele era bom adoração mais,0,0,1.0,17 de dezembro de 2018,11 de abril de 2019,,,,,,1585,0
